subject,trial,study_time,item_type,trial_type,response
subj20,1152,4,picture,lure,0
subj20,1153,4,picture,lure,0
subj20,1154,4,picture,lure,0
subj20,1155,4,picture,lure,0
subj20,1156,4,picture,lure,0
subj20,1157,4,picture,lure,0
subj20,1158,4,picture,lure,0
subj20,1159,4,picture,lure,0
subj20,1160,4,picture,lure,0
subj20,1161,4,picture,lure,0
subj20,1162,4,picture,lure,0
subj20,1163,4,picture,lure,0
subj20,1164,4,picture,lure,0
subj20,1165,4,picture,lure,0
subj20,1166,4,picture,lure,0
subj20,1167,4,picture,lure,0
subj20,1168,4,picture,lure,0
subj20,1169,4,picture,lure,0
subj20,1170,4,picture,lure,0
subj20,1171,4,picture,lure,0
subj20,1172,4,picture,lure,0
subj20,1173,4,picture,lure,0
subj20,1174,4,picture,lure,0
subj20,1175,4,picture,lure,0
subj20,1176,4,picture,lure,1
subj20,1177,4,picture,lure,0
subj20,1178,4,picture,lure,0
subj20,1179,4,picture,lure,0
subj20,1180,4,picture,lure,1
subj20,1181,4,picture,lure,0
subj20,1182,4,picture,lure,0
subj20,1183,4,picture,lure,0
subj20,1184,4,picture,lure,0
subj20,1185,4,picture,lure,0
subj20,1186,4,picture,lure,0
subj20,1187,4,picture,lure,0
subj20,1188,4,picture,lure,0
subj20,1189,4,picture,lure,0
subj20,1190,4,picture,lure,1
subj20,1191,4,picture,lure,0
subj20,1192,4,picture,lure,0
subj20,1193,4,picture,lure,0
subj20,1194,4,picture,lure,0
subj20,1195,4,picture,lure,0
subj20,1196,4,picture,lure,0
subj20,1197,4,picture,lure,0
subj20,1198,4,picture,lure,0
subj20,1199,4,picture,lure,0
subj20,1200,4,picture,lure,0
subj21,1,1,word,target,1
subj21,2,1,word,target,0
subj21,3,1,word,target,1
subj21,4,1,word,target,0
subj21,5,1,word,target,1
subj21,6,1,word,target,0
subj21,7,1,word,target,1
subj21,8,1,word,target,1
subj21,9,1,word,target,0
subj21,10,1,word,target,1
subj21,11,1,word,target,0
subj21,12,1,word,target,1
subj21,13,1,word,target,0
subj21,14,1,word,target,1
subj21,15,1,word,target,1
subj21,16,1,word,target,1
subj21,17,1,word,target,1
subj21,18,1,word,target,0
subj21,19,1,word,target,1
subj21,20,1,word,target,1
subj21,21,1,word,target,1
subj21,22,1,word,target,0
subj21,23,1,word,target,1
subj21,24,1,word,target,1
subj21,25,1,word,target,0
subj21,26,1,word,target,1
subj21,27,1,word,target,1
subj21,28,1,word,target,1
subj21,29,1,word,target,0
subj21,30,1,word,target,0
subj21,31,1,word,target,0
subj21,32,1,word,target,0
subj21,33,1,word,target,0
subj21,34,1,word,target,1
subj21,35,1,word,target,1
subj21,36,1,word,target,1
subj21,37,1,word,target,0
subj21,38,1,word,target,1
subj21,39,1,word,target,1
subj21,40,1,word,target,0
subj21,41,1,word,target,0
subj21,42,1,word,target,0
subj21,43,1,word,target,0
subj21,44,1,word,target,1
subj21,45,1,word,target,1
subj21,46,1,word,target,1
subj21,47,1,word,target,1
subj21,48,1,word,target,1
subj21,49,1,word,target,1
subj21,50,1,word,target,1
subj21,51,1,word,target,1
subj21,52,1,word,target,1
subj21,53,1,word,target,0
subj21,54,1,word,target,1
subj21,55,1,word,target,0
subj21,56,1,word,target,1
subj21,57,1,word,target,0
subj21,58,1,word,target,0
subj21,59,1,word,target,0
subj21,60,1,word,target,1
subj21,61,1,word,target,1
subj21,62,1,word,target,1
subj21,63,1,word,target,1
subj21,64,1,word,target,0
subj21,65,1,word,target,0
subj21,66,1,word,target,0
subj21,67,1,word,target,0
subj21,68,1,word,target,1
subj21,69,1,word,target,0
subj21,70,1,word,target,1
subj21,71,1,word,target,0
subj21,72,1,word,target,0
subj21,73,1,word,target,0
subj21,74,1,word,target,0
subj21,75,1,word,target,0
subj21,76,1,word,target,1
subj21,77,1,word,target,1
subj21,78,1,word,target,0
subj21,79,1,word,target,0
subj21,80,1,word,target,0
subj21,81,1,word,target,0
subj21,82,1,word,target,1
subj21,83,1,word,target,0
subj21,84,1,word,target,0
subj21,85,1,word,target,0
subj21,86,1,word,target,1
subj21,87,1,word,target,0
subj21,88,1,word,target,1
subj21,89,1,word,target,0
subj21,90,1,word,target,1
subj21,91,1,word,target,1
subj21,92,1,word,target,1
subj21,93,1,word,target,1
subj21,94,1,word,target,1
subj21,95,1,word,target,1
subj21,96,1,word,target,0
subj21,97,1,word,target,0
subj21,98,1,word,target,1
subj21,99,1,word,target,0
subj21,100,1,word,target,1
subj21,101,1,word,lure,0
subj21,102,1,word,lure,1
subj21,103,1,word,lure,0
subj21,104,1,word,lure,0
subj21,105,1,word,lure,0
subj21,106,1,word,lure,1
subj21,107,1,word,lure,0
subj21,108,1,word,lure,0
subj21,109,1,word,lure,0
subj21,110,1,word,lure,0
subj21,111,1,word,lure,0
subj21,112,1,word,lure,0
subj21,113,1,word,lure,0
subj21,114,1,word,lure,1
subj21,115,1,word,lure,0
subj21,116,1,word,lure,0
subj21,117,1,word,lure,0
subj21,118,1,word,lure,0
subj21,119,1,word,lure,0
subj21,120,1,word,lure,0
subj21,121,1,word,lure,0
subj21,122,1,word,lure,0
subj21,123,1,word,lure,0
subj21,124,1,word,lure,0
subj21,125,1,word,lure,0
subj21,126,1,word,lure,0
subj21,127,1,word,lure,0
subj21,128,1,word,lure,1
subj21,129,1,word,lure,1
subj21,130,1,word,lure,0
subj21,131,1,word,lure,0
subj21,132,1,word,lure,1
subj21,133,1,word,lure,0
subj21,134,1,word,lure,1
subj21,135,1,word,lure,0
subj21,136,1,word,lure,1
subj21,137,1,word,lure,0
subj21,138,1,word,lure,0
subj21,139,1,word,lure,0
subj21,140,1,word,lure,0
subj21,141,1,word,lure,0
subj21,142,1,word,lure,0
subj21,143,1,word,lure,0
subj21,144,1,word,lure,0
subj21,145,1,word,lure,0
subj21,146,1,word,lure,0
subj21,147,1,word,lure,0
subj21,148,1,word,lure,0
subj21,149,1,word,lure,0
subj21,150,1,word,lure,0
subj21,151,1,word,lure,1
subj21,152,1,word,lure,1
subj21,153,1,word,lure,1
subj21,154,1,word,lure,1
subj21,155,1,word,lure,0
subj21,156,1,word,lure,1
subj21,157,1,word,lure,0
subj21,158,1,word,lure,1
subj21,159,1,word,lure,1
subj21,160,1,word,lure,0
subj21,161,1,word,lure,1
subj21,162,1,word,lure,1
subj21,163,1,word,lure,0
subj21,164,1,word,lure,0
subj21,165,1,word,lure,1
subj21,166,1,word,lure,0
subj21,167,1,word,lure,0
subj21,168,1,word,lure,0
subj21,169,1,word,lure,0
subj21,170,1,word,lure,0
subj21,171,1,word,lure,0
subj21,172,1,word,lure,1
subj21,173,1,word,lure,1
subj21,174,1,word,lure,1
subj21,175,1,word,lure,0
subj21,176,1,word,lure,0
subj21,177,1,word,lure,0
subj21,178,1,word,lure,0
subj21,179,1,word,lure,0
subj21,180,1,word,lure,1
subj21,181,1,word,lure,1
subj21,182,1,word,lure,0
subj21,183,1,word,lure,0
subj21,184,1,word,lure,0
subj21,185,1,word,lure,0
subj21,186,1,word,lure,0
subj21,187,1,word,lure,1
subj21,188,1,word,lure,0
subj21,189,1,word,lure,0
subj21,190,1,word,lure,0
subj21,191,1,word,lure,0
subj21,192,1,word,lure,1
subj21,193,1,word,lure,1
subj21,194,1,word,lure,0
subj21,195,1,word,lure,0
subj21,196,1,word,lure,0
subj21,197,1,word,lure,0
subj21,198,1,word,lure,0
subj21,199,1,word,lure,0
subj21,200,1,word,lure,1
subj21,201,1,picture,target,1
subj21,202,1,picture,target,0
subj21,203,1,picture,target,0
subj21,204,1,picture,target,1
subj21,205,1,picture,target,1
subj21,206,1,picture,target,0
subj21,207,1,picture,target,1
subj21,208,1,picture,target,1
subj21,209,1,picture,target,0
subj21,210,1,picture,target,1
subj21,211,1,picture,target,1
subj21,212,1,picture,target,1
subj21,213,1,picture,target,1
subj21,214,1,picture,target,0
subj21,215,1,picture,target,1
subj21,216,1,picture,target,1
subj21,217,1,picture,target,0
subj21,218,1,picture,target,0
subj21,219,1,picture,target,1
subj21,220,1,picture,target,1
subj21,221,1,picture,target,1
subj21,222,1,picture,target,1
subj21,223,1,picture,target,1
subj21,224,1,picture,target,1
subj21,225,1,picture,target,1
subj21,226,1,picture,target,1
subj21,227,1,picture,target,1
subj21,228,1,picture,target,1
subj21,229,1,picture,target,1
subj21,230,1,picture,target,0
subj21,231,1,picture,target,1
subj21,232,1,picture,target,1
subj21,233,1,picture,target,1
subj21,234,1,picture,target,0
subj21,235,1,picture,target,1
subj21,236,1,picture,target,1
subj21,237,1,picture,target,1
subj21,238,1,picture,target,1
subj21,239,1,picture,target,1
subj21,240,1,picture,target,0
subj21,241,1,picture,target,1
subj21,242,1,picture,target,1
subj21,243,1,picture,target,1
subj21,244,1,picture,target,1
subj21,245,1,picture,target,0
subj21,246,1,picture,target,1
subj21,247,1,picture,target,0
subj21,248,1,picture,target,1
subj21,249,1,picture,target,0
subj21,250,1,picture,target,1
subj21,251,1,picture,target,1
subj21,252,1,picture,target,1
subj21,253,1,picture,target,1
subj21,254,1,picture,target,1
subj21,255,1,picture,target,0
subj21,256,1,picture,target,0
subj21,257,1,picture,target,1
subj21,258,1,picture,target,1
subj21,259,1,picture,target,1
subj21,260,1,picture,target,1
subj21,261,1,picture,target,1
subj21,262,1,picture,target,0
subj21,263,1,picture,target,0
subj21,264,1,picture,target,1
subj21,265,1,picture,target,1
subj21,266,1,picture,target,0
subj21,267,1,picture,target,1
subj21,268,1,picture,target,1
subj21,269,1,picture,target,1
subj21,270,1,picture,target,1
subj21,271,1,picture,target,0
subj21,272,1,picture,target,0
subj21,273,1,picture,target,1
subj21,274,1,picture,target,1
subj21,275,1,picture,target,1
subj21,276,1,picture,target,1
subj21,277,1,picture,target,1
subj21,278,1,picture,target,0
subj21,279,1,picture,target,0
subj21,280,1,picture,target,1
subj21,281,1,picture,target,1
subj21,282,1,picture,target,1
subj21,283,1,picture,target,0
subj21,284,1,picture,target,1
subj21,285,1,picture,target,1
subj21,286,1,picture,target,1
subj21,287,1,picture,target,1
subj21,288,1,picture,target,1
subj21,289,1,picture,target,1
subj21,290,1,picture,target,1
subj21,291,1,picture,target,1
subj21,292,1,picture,target,1
subj21,293,1,picture,target,1
subj21,294,1,picture,target,1
subj21,295,1,picture,target,1
subj21,296,1,picture,target,1
subj21,297,1,picture,target,1
subj21,298,1,picture,target,1
subj21,299,1,picture,target,0
subj21,300,1,picture,target,0
subj21,301,1,picture,lure,0
subj21,302,1,picture,lure,0
subj21,303,1,picture,lure,0
subj21,304,1,picture,lure,1
subj21,305,1,picture,lure,0
subj21,306,1,picture,lure,0
subj21,307,1,picture,lure,0
subj21,308,1,picture,lure,0
subj21,309,1,picture,lure,0
subj21,310,1,picture,lure,0
subj21,311,1,picture,lure,1
subj21,312,1,picture,lure,0
subj21,313,1,picture,lure,0
subj21,314,1,picture,lure,0
subj21,315,1,picture,lure,1
subj21,316,1,picture,lure,0
subj21,317,1,picture,lure,0
subj21,318,1,picture,lure,0
subj21,319,1,picture,lure,1
subj21,320,1,picture,lure,0
subj21,321,1,picture,lure,0
subj21,322,1,picture,lure,0
subj21,323,1,picture,lure,0
subj21,324,1,picture,lure,0
subj21,325,1,picture,lure,0
subj21,326,1,picture,lure,1
subj21,327,1,picture,lure,0
subj21,328,1,picture,lure,0
subj21,329,1,picture,lure,0
subj21,330,1,picture,lure,0
subj21,331,1,picture,lure,0
subj21,332,1,picture,lure,0
subj21,333,1,picture,lure,0
subj21,334,1,picture,lure,0
subj21,335,1,picture,lure,1
subj21,336,1,picture,lure,0
subj21,337,1,picture,lure,0
subj21,338,1,picture,lure,0
subj21,339,1,picture,lure,0
subj21,340,1,picture,lure,0
subj21,341,1,picture,lure,0
subj21,342,1,picture,lure,0
subj21,343,1,picture,lure,0
subj21,344,1,picture,lure,1
subj21,345,1,picture,lure,0
subj21,346,1,picture,lure,1
subj21,347,1,picture,lure,0
subj21,348,1,picture,lure,0
subj21,349,1,picture,lure,1
subj21,350,1,picture,lure,0
subj21,351,1,picture,lure,0
subj21,352,1,picture,lure,0
subj21,353,1,picture,lure,0
subj21,354,1,picture,lure,0
subj21,355,1,picture,lure,0
subj21,356,1,picture,lure,0
subj21,357,1,picture,lure,0
subj21,358,1,picture,lure,1
subj21,359,1,picture,lure,0
subj21,360,1,picture,lure,0
subj21,361,1,picture,lure,0
subj21,362,1,picture,lure,0
subj21,363,1,picture,lure,0
subj21,364,1,picture,lure,0
subj21,365,1,picture,lure,0
subj21,366,1,picture,lure,0
subj21,367,1,picture,lure,1
subj21,368,1,picture,lure,0
subj21,369,1,picture,lure,0
subj21,370,1,picture,lure,1
subj21,371,1,picture,lure,0
subj21,372,1,picture,lure,1
subj21,373,1,picture,lure,0
subj21,374,1,picture,lure,0
subj21,375,1,picture,lure,0
subj21,376,1,picture,lure,0
subj21,377,1,picture,lure,0
subj21,378,1,picture,lure,0
subj21,379,1,picture,lure,0
subj21,380,1,picture,lure,0
subj21,381,1,picture,lure,0
subj21,382,1,picture,lure,0
subj21,383,1,picture,lure,0
subj21,384,1,picture,lure,1
subj21,385,1,picture,lure,0
subj21,386,1,picture,lure,0
subj21,387,1,picture,lure,0
subj21,388,1,picture,lure,0
subj21,389,1,picture,lure,0
subj21,390,1,picture,lure,1
subj21,391,1,picture,lure,0
subj21,392,1,picture,lure,1
subj21,393,1,picture,lure,1
subj21,394,1,picture,lure,0
subj21,395,1,picture,lure,0
subj21,396,1,picture,lure,0
subj21,397,1,picture,lure,0
subj21,398,1,picture,lure,1
subj21,399,1,picture,lure,1
subj21,400,1,picture,lure,0
subj21,401,2,word,target,1
subj21,402,2,word,target,0
subj21,403,2,word,target,1
subj21,404,2,word,target,1
subj21,405,2,word,target,1
subj21,406,2,word,target,1
subj21,407,2,word,target,0
subj21,408,2,word,target,1
subj21,409,2,word,target,1
subj21,410,2,word,target,1
subj21,411,2,word,target,1
subj21,412,2,word,target,0
subj21,413,2,word,target,1
subj21,414,2,word,target,1
subj21,415,2,word,target,1
subj21,416,2,word,target,1
subj21,417,2,word,target,1
subj21,418,2,word,target,1
subj21,419,2,word,target,1
subj21,420,2,word,target,0
subj21,421,2,word,target,0
subj21,422,2,word,target,1
subj21,423,2,word,target,0
subj21,424,2,word,target,1
subj21,425,2,word,target,0
subj21,426,2,word,target,1
subj21,427,2,word,target,0
subj21,428,2,word,target,1
subj21,429,2,word,target,1
subj21,430,2,word,target,1
subj21,431,2,word,target,1
subj21,432,2,word,target,0
subj21,433,2,word,target,0
subj21,434,2,word,target,1
subj21,435,2,word,target,0
subj21,436,2,word,target,1
subj21,437,2,word,target,1
subj21,438,2,word,target,1
subj21,439,2,word,target,1
subj21,440,2,word,target,0
subj21,441,2,word,target,1
subj21,442,2,word,target,0
subj21,443,2,word,target,1
subj21,444,2,word,target,1
subj21,445,2,word,target,1
subj21,446,2,word,target,1
subj21,447,2,word,target,1
subj21,448,2,word,target,1
subj21,449,2,word,target,1
subj21,450,2,word,target,1
subj21,451,2,word,target,1
subj21,452,2,word,target,1
subj21,453,2,word,target,1
subj21,454,2,word,target,1
subj21,455,2,word,target,1
subj21,456,2,word,target,0
subj21,457,2,word,target,1
subj21,458,2,word,target,1
subj21,459,2,word,target,1
subj21,460,2,word,target,0
subj21,461,2,word,target,1
subj21,462,2,word,target,1
subj21,463,2,word,target,1
subj21,464,2,word,target,0
subj21,465,2,word,target,1
subj21,466,2,word,target,0
subj21,467,2,word,target,1
subj21,468,2,word,target,0
subj21,469,2,word,target,1
subj21,470,2,word,target,1
subj21,471,2,word,target,0
subj21,472,2,word,target,1
subj21,473,2,word,target,0
subj21,474,2,word,target,0
subj21,475,2,word,target,0
subj21,476,2,word,target,1
subj21,477,2,word,target,1
subj21,478,2,word,target,1
subj21,479,2,word,target,0
subj21,480,2,word,target,1
subj21,481,2,word,target,1
subj21,482,2,word,target,1
subj21,483,2,word,target,1
subj21,484,2,word,target,1
subj21,485,2,word,target,1
subj21,486,2,word,target,1
subj21,487,2,word,target,1
subj21,488,2,word,target,1
subj21,489,2,word,target,1
subj21,490,2,word,target,1
subj21,491,2,word,target,0
subj21,492,2,word,target,0
subj21,493,2,word,target,0
subj21,494,2,word,target,1
subj21,495,2,word,target,0
subj21,496,2,word,target,0
subj21,497,2,word,target,1
subj21,498,2,word,target,1
subj21,499,2,word,target,1
subj21,500,2,word,target,1
subj21,501,2,word,lure,0
subj21,502,2,word,lure,0
subj21,503,2,word,lure,0
subj21,504,2,word,lure,0
subj21,505,2,word,lure,0
subj21,506,2,word,lure,0
subj21,507,2,word,lure,0
subj21,508,2,word,lure,1
subj21,509,2,word,lure,0
subj21,510,2,word,lure,0
subj21,511,2,word,lure,0
subj21,512,2,word,lure,0
subj21,513,2,word,lure,0
subj21,514,2,word,lure,0
subj21,515,2,word,lure,0
subj21,516,2,word,lure,0
subj21,517,2,word,lure,0
subj21,518,2,word,lure,0
subj21,519,2,word,lure,1
subj21,520,2,word,lure,1
subj21,521,2,word,lure,0
subj21,522,2,word,lure,0
subj21,523,2,word,lure,1
subj21,524,2,word,lure,0
subj21,525,2,word,lure,0
subj21,526,2,word,lure,0
subj21,527,2,word,lure,1
subj21,528,2,word,lure,1
subj21,529,2,word,lure,0
subj21,530,2,word,lure,0
subj21,531,2,word,lure,0
subj21,532,2,word,lure,0
subj21,533,2,word,lure,0
subj21,534,2,word,lure,0
subj21,535,2,word,lure,1
subj21,536,2,word,lure,0
subj21,537,2,word,lure,0
subj21,538,2,word,lure,0
subj21,539,2,word,lure,0
subj21,540,2,word,lure,0
subj21,541,2,word,lure,0
subj21,542,2,word,lure,0
subj21,543,2,word,lure,1
subj21,544,2,word,lure,0
subj21,545,2,word,lure,0
subj21,546,2,word,lure,0
subj21,547,2,word,lure,0
subj21,548,2,word,lure,0
subj21,549,2,word,lure,0
subj21,550,2,word,lure,0
subj21,551,2,word,lure,0
subj21,552,2,word,lure,0
subj21,553,2,word,lure,0
subj21,554,2,word,lure,0
subj21,555,2,word,lure,0
subj21,556,2,word,lure,0
subj21,557,2,word,lure,0
subj21,558,2,word,lure,0
subj21,559,2,word,lure,0
subj21,560,2,word,lure,1
subj21,561,2,word,lure,0
subj21,562,2,word,lure,0
subj21,563,2,word,lure,0
subj21,564,2,word,lure,0
subj21,565,2,word,lure,0
subj21,566,2,word,lure,0
subj21,567,2,word,lure,0
subj21,568,2,word,lure,1
subj21,569,2,word,lure,0
subj21,570,2,word,lure,0
subj21,571,2,word,lure,0
subj21,572,2,word,lure,0
subj21,573,2,word,lure,0
subj21,574,2,word,lure,0
subj21,575,2,word,lure,0
subj21,576,2,word,lure,0
subj21,577,2,word,lure,0
subj21,578,2,word,lure,0
subj21,579,2,word,lure,0
subj21,580,2,word,lure,0
subj21,581,2,word,lure,1
subj21,582,2,word,lure,0
subj21,583,2,word,lure,1
subj21,584,2,word,lure,1
subj21,585,2,word,lure,0
subj21,586,2,word,lure,0
subj21,587,2,word,lure,1
subj21,588,2,word,lure,1
subj21,589,2,word,lure,0
subj21,590,2,word,lure,0
subj21,591,2,word,lure,0
subj21,592,2,word,lure,0
subj21,593,2,word,lure,0
subj21,594,2,word,lure,1
subj21,595,2,word,lure,0
subj21,596,2,word,lure,0
subj21,597,2,word,lure,0
subj21,598,2,word,lure,1
subj21,599,2,word,lure,0
subj21,600,2,word,lure,0
subj21,601,2,picture,target,1
subj21,602,2,picture,target,1
subj21,603,2,picture,target,0
subj21,604,2,picture,target,1
subj21,605,2,picture,target,1
subj21,606,2,picture,target,1
subj21,607,2,picture,target,1
subj21,608,2,picture,target,1
subj21,609,2,picture,target,0
subj21,610,2,picture,target,1
subj21,611,2,picture,target,1
subj21,612,2,picture,target,1
subj21,613,2,picture,target,1
subj21,614,2,picture,target,1
subj21,615,2,picture,target,1
subj21,616,2,picture,target,1
subj21,617,2,picture,target,1
subj21,618,2,picture,target,0
subj21,619,2,picture,target,1
subj21,620,2,picture,target,1
subj21,621,2,picture,target,1
subj21,622,2,picture,target,1
subj21,623,2,picture,target,1
subj21,624,2,picture,target,1
subj21,625,2,picture,target,1
subj21,626,2,picture,target,1
subj21,627,2,picture,target,1
subj21,628,2,picture,target,1
subj21,629,2,picture,target,1
subj21,630,2,picture,target,1
subj21,631,2,picture,target,1
subj21,632,2,picture,target,1
subj21,633,2,picture,target,0
subj21,634,2,picture,target,0
subj21,635,2,picture,target,1
subj21,636,2,picture,target,1
subj21,637,2,picture,target,1
subj21,638,2,picture,target,1
subj21,639,2,picture,target,1
subj21,640,2,picture,target,1
subj21,641,2,picture,target,1
subj21,642,2,picture,target,0
subj21,643,2,picture,target,1
subj21,644,2,picture,target,1
subj21,645,2,picture,target,1
subj21,646,2,picture,target,1
subj21,647,2,picture,target,0
subj21,648,2,picture,target,1
subj21,649,2,picture,target,0
subj21,650,2,picture,target,0
subj21,651,2,picture,target,1
subj21,652,2,picture,target,0
subj21,653,2,picture,target,1
subj21,654,2,picture,target,1
subj21,655,2,picture,target,1
subj21,656,2,picture,target,1
subj21,657,2,picture,target,1
subj21,658,2,picture,target,1
subj21,659,2,picture,target,0
subj21,660,2,picture,target,1
subj21,661,2,picture,target,1
subj21,662,2,picture,target,1
subj21,663,2,picture,target,1
subj21,664,2,picture,target,1
